pk_woo_id,status,operation_key,operation_description,operation_type,operation_subtype,operation_order,priority_score,duration,duration_unit,confirmed_work,confirmed_work_unit,required_skill_desc,predecessor_operation_key,order_basic_start_date,order_basic_end_date,asset_status,asset_description,asset_criticality,asset_address_street,asset_address_door,asset_address_post_code,asset_address_city,asset_address_region,customer_description,is_corrective,duration_minutes,fk_assigned_technician_id,operation_scheduled_start,operation_scheduled_end
1338,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,In service,Asset Description 14,Good,Boulevard du Souverain,100.0,1160.0,Brussels,Brussels,Customer 1,1,60,2,2024-11-12 07:30,2024-11-12 08:30
1339,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,In service,Asset Description 14,Good,Boulevard du Souverain,100.0,1160.0,Brussels,Brussels,Customer 1,1,5,2,2024-11-12 08:30,2024-11-12 08:35
1340,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,In service,Asset Description 14,Good,Boulevard du Souverain,100.0,1160.0,Brussels,Brussels,Customer 1,1,5,2,2024-11-12 08:35,2024-11-12 08:40
1341,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,In service,Asset Description 14,Good,Boulevard du Souverain,100.0,1160.0,Brussels,Brussels,Customer 1,1,5,2,2024-11-12 08:40,2024-11-12 08:45
1342,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,In service,Asset Description 14,Good,Boulevard du Souverain,100.0,1160.0,Brussels,Brussels,Customer 1,1,5,2,2024-11-12 08:45,2024-11-12 08:50
1343,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,In service,Asset Description 14,Good,Boulevard du Souverain,100.0,1160.0,Brussels,Brussels,Customer 1,1,10,2,2024-11-12 08:50,2024-11-12 09:00
1344,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,In service,Asset Description 15,Bad,Rue de l'Hôtel des Monnaies,30.0,1060.0,Brussels,Brussels,Customer 1,1,30,9,2024-11-07 07:00,2024-11-07 07:30
1345,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,In service,Asset Description 15,Bad,Rue de l'Hôtel des Monnaies,30.0,1060.0,Brussels,Brussels,Customer 1,1,60,9,2024-11-07 07:30,2024-11-07 08:30
1346,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,In service,Asset Description 15,Bad,Rue de l'Hôtel des Monnaies,30.0,1060.0,Brussels,Brussels,Customer 1,1,5,12,2024-11-07 16:45,2024-11-07 16:50
1347,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,In service,Asset Description 15,Bad,Rue de l'Hôtel des Monnaies,30.0,1060.0,Brussels,Brussels,Customer 1,1,5,12,2024-11-07 16:50,2024-11-07 16:55
1348,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,In service,Asset Description 15,Bad,Rue de l'Hôtel des Monnaies,30.0,1060.0,Brussels,Brussels,Customer 1,1,5,12,2024-11-07 16:55,2024-11-07 17:00
1349,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,In service,Asset Description 15,Bad,Rue de l'Hôtel des Monnaies,30.0,1060.0,Brussels,Brussels,Customer 1,1,5,9,2024-11-07 08:30,2024-11-07 08:35
1350,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,In service,Asset Description 15,Bad,Rue de l'Hôtel des Monnaies,30.0,1060.0,Brussels,Brussels,Customer 1,1,10,9,2024-11-07 08:35,2024-11-07 08:45
252,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,In service,Asset Description 16,Good,Avenue de la Couronne,50.0,1050.0,Brussels,Brussels,Customer 2,1,30,2,2024-11-12 09:00,2024-11-12 09:30
253,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,In service,Asset Description 16,Good,Avenue de la Couronne,50.0,1050.0,Brussels,Brussels,Customer 2,1,60,2,2024-11-12 09:30,2024-11-12 10:30
254,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,In service,Asset Description 16,Good,Avenue de la Couronne,50.0,1050.0,Brussels,Brussels,Customer 2,1,5,2,2024-11-12 10:30,2024-11-12 10:35
255,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,In service,Asset Description 16,Good,Avenue de la Couronne,50.0,1050.0,Brussels,Brussels,Customer 2,1,5,2,2024-11-12 10:35,2024-11-12 10:40
256,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,In service,Asset Description 16,Good,Avenue de la Couronne,50.0,1050.0,Brussels,Brussels,Customer 2,1,5,2,2024-11-12 10:40,2024-11-12 10:45
257,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,In service,Asset Description 16,Good,Avenue de la Couronne,50.0,1050.0,Brussels,Brussels,Customer 2,1,5,2,2024-11-12 10:45,2024-11-12 10:50
258,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,In service,Asset Description 16,Good,Avenue de la Couronne,50.0,1050.0,Brussels,Brussels,Customer 2,1,10,2,2024-11-12 10:50,2024-11-12 11:00
259,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,In service,Asset Description 17,Bad,Rue de la Brasserie,60.0,1050.0,Brussels,Brussels,Customer 2,1,30,9,2024-11-07 08:45,2024-11-07 09:15
260,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,In service,Asset Description 17,Bad,Rue de la Brasserie,60.0,1050.0,Brussels,Brussels,Customer 2,1,60,9,2024-11-07 09:15,2024-11-07 10:15
261,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,In service,Asset Description 17,Bad,Rue de la Brasserie,60.0,1050.0,Brussels,Brussels,Customer 2,1,5,9,2024-11-07 10:15,2024-11-07 10:20
262,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,In service,Asset Description 17,Bad,Rue de la Brasserie,60.0,1050.0,Brussels,Brussels,Customer 2,1,5,9,2024-11-07 10:20,2024-11-07 10:25
263,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,In service,Asset Description 17,Bad,Rue de la Brasserie,60.0,1050.0,Brussels,Brussels,Customer 2,1,5,9,2024-11-07 10:25,2024-11-07 10:30
264,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,In service,Asset Description 17,Bad,Rue de la Brasserie,60.0,1050.0,Brussels,Brussels,Customer 2,1,5,9,2024-11-07 10:30,2024-11-07 10:35
265,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,In service,Asset Description 17,Bad,Rue de la Brasserie,60.0,1050.0,Brussels,Brussels,Customer 2,1,10,9,2024-11-07 10:35,2024-11-07 10:45
245,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,In service,Asset Description 18,Good,Chaussée de Louvain,70.0,1210.0,Brussels,Brussels,Customer 3,1,30,2,2024-11-12 12:00,2024-11-12 12:30
246,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,In service,Asset Description 18,Good,Chaussée de Louvain,70.0,1210.0,Brussels,Brussels,Customer 3,1,60,2,2024-11-12 12:30,2024-11-12 13:30
247,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,In service,Asset Description 18,Good,Chaussée de Louvain,70.0,1210.0,Brussels,Brussels,Customer 3,1,5,2,2024-11-12 13:30,2024-11-12 13:35
248,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,In service,Asset Description 18,Good,Chaussée de Louvain,70.0,1210.0,Brussels,Brussels,Customer 3,1,5,2,2024-11-12 13:35,2024-11-12 13:40
249,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,In service,Asset Description 18,Good,Chaussée de Louvain,70.0,1210.0,Brussels,Brussels,Customer 3,1,5,2,2024-11-12 13:40,2024-11-12 13:45
250,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,In service,Asset Description 18,Good,Chaussée de Louvain,70.0,1210.0,Brussels,Brussels,Customer 3,1,5,2,2024-11-12 13:45,2024-11-12 13:50
251,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,In service,Asset Description 18,Good,Chaussée de Louvain,70.0,1210.0,Brussels,Brussels,Customer 3,1,10,2,2024-11-12 13:50,2024-11-12 14:00
238,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,In service,Asset Description 19,Adequate,Rue de la Loi,200.0,1040.0,Brussels,Brussels,Customer 4,1,30,16,2024-11-08 08:15,2024-11-08 08:45
239,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,In service,Asset Description 19,Adequate,Rue de la Loi,200.0,1040.0,Brussels,Brussels,Customer 4,1,60,16,2024-11-08 08:45,2024-11-08 09:45
240,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,In service,Asset Description 19,Adequate,Rue de la Loi,200.0,1040.0,Brussels,Brussels,Customer 4,1,5,16,2024-11-08 09:45,2024-11-08 09:50
241,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,In service,Asset Description 19,Adequate,Rue de la Loi,200.0,1040.0,Brussels,Brussels,Customer 4,1,5,16,2024-11-08 09:50,2024-11-08 09:55
242,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,In service,Asset Description 19,Adequate,Rue de la Loi,200.0,1040.0,Brussels,Brussels,Customer 4,1,5,16,2024-11-08 09:55,2024-11-08 10:00
243,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,In service,Asset Description 19,Adequate,Rue de la Loi,200.0,1040.0,Brussels,Brussels,Customer 4,1,5,16,2024-11-08 10:00,2024-11-08 10:05
244,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,In service,Asset Description 19,Adequate,Rue de la Loi,200.0,1040.0,Brussels,Brussels,Customer 4,1,10,16,2024-11-08 10:05,2024-11-08 10:15
303,To do,Preventive-monthly-1,Safety Systems Check,Preventive,monthly,1,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",,4/11/2024,8/11/2024,In service,Asset Description 20,Bad,Avenue de la Toison d'Or,12.0,1050.0,Brussels,Brussels,Customer 5,0,30,11,2024-11-04 09:30,2024-11-04 10:00
304,To do,Preventive-monthly-2,Structural and Mechanical Inspection,Preventive,monthly,2,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",15.0,4/11/2024,8/11/2024,In service,Asset Description 20,Bad,Avenue de la Toison d'Or,12.0,1050.0,Brussels,Brussels,Customer 5,0,30,11,2024-11-04 10:00,2024-11-04 10:30
305,To do,Preventive-monthly-3,Electrical and Control Systems Examination,Preventive,monthly,3,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",16.0,4/11/2024,8/11/2024,In service,Asset Description 20,Bad,Avenue de la Toison d'Or,12.0,1050.0,Brussels,Brussels,Customer 5,0,30,11,2024-11-04 10:30,2024-11-04 11:00
306,To do,Preventive-monthly-4,Performance and Load Testing,Preventive,monthly,4,3,"50,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",17.0,4/11/2024,8/11/2024,In service,Asset Description 20,Bad,Avenue de la Toison d'Or,12.0,1050.0,Brussels,Brussels,Customer 5,0,50,11,2024-11-04 12:00,2024-11-04 12:50
307,To do,Preventive-monthly-5,Documentation and Compliance Verification,Preventive,monthly,5,3,"10,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",18.0,4/11/2024,8/11/2024,In service,Asset Description 20,Bad,Avenue de la Toison d'Or,12.0,1050.0,Brussels,Brussels,Customer 5,0,10,11,2024-11-04 12:50,2024-11-04 13:00
298,To do,Preventive-monthly-1,Safety Systems Check,Preventive,monthly,1,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",,11/11/2024,15/11/2024,In service,Asset Description 21,Adequate,Rue de la Chapelle,5.0,1000.0,Brussels,Brussels,Customer 4,0,30,12,2024-11-06 07:50,2024-11-06 08:20
299,To do,Preventive-monthly-2,Structural and Mechanical Inspection,Preventive,monthly,2,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",15.0,11/11/2024,15/11/2024,In service,Asset Description 21,Adequate,Rue de la Chapelle,5.0,1000.0,Brussels,Brussels,Customer 4,0,30,12,2024-11-06 08:20,2024-11-06 08:50
300,To do,Preventive-monthly-3,Electrical and Control Systems Examination,Preventive,monthly,3,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",16.0,11/11/2024,15/11/2024,In service,Asset Description 21,Adequate,Rue de la Chapelle,5.0,1000.0,Brussels,Brussels,Customer 4,0,30,12,2024-11-06 08:50,2024-11-06 09:20
301,To do,Preventive-monthly-4,Performance and Load Testing,Preventive,monthly,4,3,"50,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",17.0,11/11/2024,15/11/2024,In service,Asset Description 21,Adequate,Rue de la Chapelle,5.0,1000.0,Brussels,Brussels,Customer 4,0,50,12,2024-11-06 09:20,2024-11-06 10:10
302,To do,Preventive-monthly-5,Documentation and Compliance Verification,Preventive,monthly,5,3,"10,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",18.0,11/11/2024,15/11/2024,In service,Asset Description 21,Adequate,Rue de la Chapelle,5.0,1000.0,Brussels,Brussels,Customer 4,0,10,11,2024-11-06 16:40,2024-11-06 16:50
276,To do,Preventive-monthly-1,Safety Systems Check,Preventive,monthly,1,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",,4/11/2024,8/11/2024,In service,Asset Description 22,Bad,Boulevard Anspach,24.0,1000.0,Brussels,Brussels,Customer 5,0,30,11,2024-11-04 13:00,2024-11-04 13:30
277,To do,Preventive-monthly-2,Structural and Mechanical Inspection,Preventive,monthly,2,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",15.0,4/11/2024,8/11/2024,In service,Asset Description 22,Bad,Boulevard Anspach,24.0,1000.0,Brussels,Brussels,Customer 5,0,30,11,2024-11-04 13:30,2024-11-04 14:00
278,To do,Preventive-monthly-3,Electrical and Control Systems Examination,Preventive,monthly,3,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",16.0,4/11/2024,8/11/2024,In service,Asset Description 22,Bad,Boulevard Anspach,24.0,1000.0,Brussels,Brussels,Customer 5,0,30,11,2024-11-04 14:00,2024-11-04 14:30
279,To do,Preventive-monthly-4,Performance and Load Testing,Preventive,monthly,4,3,"50,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",17.0,4/11/2024,8/11/2024,In service,Asset Description 22,Bad,Boulevard Anspach,24.0,1000.0,Brussels,Brussels,Customer 5,0,50,11,2024-11-04 14:30,2024-11-04 15:20
280,To do,Preventive-monthly-5,Documentation and Compliance Verification,Preventive,monthly,5,3,"10,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",18.0,4/11/2024,8/11/2024,In service,Asset Description 22,Bad,Boulevard Anspach,24.0,1000.0,Brussels,Brussels,Customer 5,0,10,11,2024-11-04 15:20,2024-11-04 15:30
281,To do,Preventive-monthly-1,Safety Systems Check,Preventive,monthly,1,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",,4/11/2024,8/11/2024,In service,Asset Description 23,Adequate,Rue du Bailli,100.0,1050.0,Brussels,Brussels,Customer 5,0,30,11,2024-11-05 10:30,2024-11-05 11:00
282,To do,Preventive-monthly-2,Structural and Mechanical Inspection,Preventive,monthly,2,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",15.0,4/11/2024,8/11/2024,In service,Asset Description 23,Adequate,Rue du Bailli,100.0,1050.0,Brussels,Brussels,Customer 5,0,30,11,2024-11-05 12:00,2024-11-05 12:30
283,To do,Preventive-monthly-3,Electrical and Control Systems Examination,Preventive,monthly,3,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",16.0,4/11/2024,8/11/2024,In service,Asset Description 23,Adequate,Rue du Bailli,100.0,1050.0,Brussels,Brussels,Customer 5,0,30,11,2024-11-05 12:30,2024-11-05 13:00
284,To do,Preventive-monthly-4,Performance and Load Testing,Preventive,monthly,4,3,"50,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",17.0,4/11/2024,8/11/2024,In service,Asset Description 23,Adequate,Rue du Bailli,100.0,1050.0,Brussels,Brussels,Customer 5,0,50,11,2024-11-05 13:00,2024-11-05 13:50
285,To do,Preventive-monthly-5,Documentation and Compliance Verification,Preventive,monthly,5,3,"10,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",18.0,4/11/2024,8/11/2024,In service,Asset Description 23,Adequate,Rue du Bailli,100.0,1050.0,Brussels,Brussels,Customer 5,0,10,11,2024-11-05 13:50,2024-11-05 14:00
286,To do,Preventive-monthly-1,Safety Systems Check,Preventive,monthly,1,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",,4/11/2024,8/11/2024,In service,Asset Description 24,Adequate,Avenue Brugmann,200.0,1180.0,Brussels,Brussels,Customer 5,0,30,11,2024-11-05 14:00,2024-11-05 14:30
287,To do,Preventive-monthly-2,Structural and Mechanical Inspection,Preventive,monthly,2,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",15.0,4/11/2024,8/11/2024,In service,Asset Description 24,Adequate,Avenue Brugmann,200.0,1180.0,Brussels,Brussels,Customer 5,0,30,11,2024-11-05 14:30,2024-11-05 15:00
