pk_woo_id,status,operation_key,operation_description,operation_type,operation_subtype,operation_order,priority_score,duration,duration_unit,confirmed_work,confirmed_work_unit,required_skill_desc,predecessor_operation_key,order_basic_start_date,order_basic_end_date,operation_scheduled_start,operation_scheduled_end,fk_assigned_technician_id,asset_status,asset_description,asset_criticality,asset_address_street,asset_address_door,asset_address_post_code,asset_address_city,asset_address_region,customer_description,is_corrective,duration_minutes,asset_lat,asset_lng
1342,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,,,,In service,Asset Description 14,Good,Boulevard du Souverain,100.0,1160.0,Brussels,Brussels,Customer 1,1,5,50.8073482,4.4255407
1343,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,,,,In service,Asset Description 14,Good,Boulevard du Souverain,100.0,1160.0,Brussels,Brussels,Customer 1,1,10,50.8073482,4.4255407
1344,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,,,In service,Asset Description 15,Bad,Rue de l'Hôtel des Monnaies,30.0,1060.0,Brussels,Brussels,Customer 1,1,30,50.8336336,4.3504027
1345,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,,,,In service,Asset Description 15,Bad,Rue de l'Hôtel des Monnaies,30.0,1060.0,Brussels,Brussels,Customer 1,1,60,50.8336336,4.3504027
1346,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,,,,In service,Asset Description 15,Bad,Rue de l'Hôtel des Monnaies,30.0,1060.0,Brussels,Brussels,Customer 1,1,5,50.8336336,4.3504027
1347,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,,,,In service,Asset Description 15,Bad,Rue de l'Hôtel des Monnaies,30.0,1060.0,Brussels,Brussels,Customer 1,1,5,50.8336336,4.3504027
1348,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,,,,In service,Asset Description 15,Bad,Rue de l'Hôtel des Monnaies,30.0,1060.0,Brussels,Brussels,Customer 1,1,5,50.8336336,4.3504027
1349,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,,,,In service,Asset Description 15,Bad,Rue de l'Hôtel des Monnaies,30.0,1060.0,Brussels,Brussels,Customer 1,1,5,50.8336336,4.3504027
1350,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,,,,In service,Asset Description 15,Bad,Rue de l'Hôtel des Monnaies,30.0,1060.0,Brussels,Brussels,Customer 1,1,10,50.8336336,4.3504027
252,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,,,In service,Asset Description 16,Good,Avenue de la Couronne,50.0,1050.0,Brussels,Brussels,Customer 2,1,30,50.8310671,4.3776295
253,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,,,,In service,Asset Description 16,Good,Avenue de la Couronne,50.0,1050.0,Brussels,Brussels,Customer 2,1,60,50.8310671,4.3776295
254,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,,,,In service,Asset Description 16,Good,Avenue de la Couronne,50.0,1050.0,Brussels,Brussels,Customer 2,1,5,50.8310671,4.3776295
255,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,,,,In service,Asset Description 16,Good,Avenue de la Couronne,50.0,1050.0,Brussels,Brussels,Customer 2,1,5,50.8310671,4.3776295
256,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,,,,In service,Asset Description 16,Good,Avenue de la Couronne,50.0,1050.0,Brussels,Brussels,Customer 2,1,5,50.8310671,4.3776295
257,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,,,,In service,Asset Description 16,Good,Avenue de la Couronne,50.0,1050.0,Brussels,Brussels,Customer 2,1,5,50.8310671,4.3776295
258,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,,,,In service,Asset Description 16,Good,Avenue de la Couronne,50.0,1050.0,Brussels,Brussels,Customer 2,1,10,50.8310671,4.3776295
259,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,,,In service,Asset Description 17,Bad,Rue de la Brasserie,60.0,1050.0,Brussels,Brussels,Customer 2,1,30,50.8288312,4.3770888
260,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,,,,In service,Asset Description 17,Bad,Rue de la Brasserie,60.0,1050.0,Brussels,Brussels,Customer 2,1,60,50.8288312,4.3770888
261,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,,,,In service,Asset Description 17,Bad,Rue de la Brasserie,60.0,1050.0,Brussels,Brussels,Customer 2,1,5,50.8288312,4.3770888
262,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,,,,In service,Asset Description 17,Bad,Rue de la Brasserie,60.0,1050.0,Brussels,Brussels,Customer 2,1,5,50.8288312,4.3770888
263,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,,,,In service,Asset Description 17,Bad,Rue de la Brasserie,60.0,1050.0,Brussels,Brussels,Customer 2,1,5,50.8288312,4.3770888
264,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,,,,In service,Asset Description 17,Bad,Rue de la Brasserie,60.0,1050.0,Brussels,Brussels,Customer 2,1,5,50.8288312,4.3770888
265,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,,,,In service,Asset Description 17,Bad,Rue de la Brasserie,60.0,1050.0,Brussels,Brussels,Customer 2,1,10,50.8288312,4.3770888
245,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,,,In service,Asset Description 18,Good,Chaussée de Louvain,70.0,1210.0,Brussels,Brussels,Customer 3,1,30,50.8496455,4.3725545
246,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,,,,In service,Asset Description 18,Good,Chaussée de Louvain,70.0,1210.0,Brussels,Brussels,Customer 3,1,60,50.8496455,4.3725545
247,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,,,,In service,Asset Description 18,Good,Chaussée de Louvain,70.0,1210.0,Brussels,Brussels,Customer 3,1,5,50.8496455,4.3725545
248,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,,,,In service,Asset Description 18,Good,Chaussée de Louvain,70.0,1210.0,Brussels,Brussels,Customer 3,1,5,50.8496455,4.3725545
249,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,,,,In service,Asset Description 18,Good,Chaussée de Louvain,70.0,1210.0,Brussels,Brussels,Customer 3,1,5,50.8496455,4.3725545
250,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,,,,In service,Asset Description 18,Good,Chaussée de Louvain,70.0,1210.0,Brussels,Brussels,Customer 3,1,5,50.8496455,4.3725545
251,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,,,,In service,Asset Description 18,Good,Chaussée de Louvain,70.0,1210.0,Brussels,Brussels,Customer 3,1,10,50.8496455,4.3725545
238,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,,,In service,Asset Description 19,Adequate,Rue de la Loi,200.0,1040.0,Brussels,Brussels,Customer 4,1,30,50.8430094,4.3833019
239,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,,,,In service,Asset Description 19,Adequate,Rue de la Loi,200.0,1040.0,Brussels,Brussels,Customer 4,1,60,50.8430094,4.3833019
240,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,,,,In service,Asset Description 19,Adequate,Rue de la Loi,200.0,1040.0,Brussels,Brussels,Customer 4,1,5,50.8430094,4.3833019
241,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,,,,In service,Asset Description 19,Adequate,Rue de la Loi,200.0,1040.0,Brussels,Brussels,Customer 4,1,5,50.8430094,4.3833019
242,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,,,,In service,Asset Description 19,Adequate,Rue de la Loi,200.0,1040.0,Brussels,Brussels,Customer 4,1,5,50.8430094,4.3833019
243,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,,,,In service,Asset Description 19,Adequate,Rue de la Loi,200.0,1040.0,Brussels,Brussels,Customer 4,1,5,50.8430094,4.3833019
244,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,,,,In service,Asset Description 19,Adequate,Rue de la Loi,200.0,1040.0,Brussels,Brussels,Customer 4,1,10,50.8430094,4.3833019
303,To do,Preventive-monthly-1,Safety Systems Check,Preventive,monthly,1,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",,4/11/2024,8/11/2024,,,,In service,Asset Description 20,Bad,Avenue de la Toison d'Or,12.0,1050.0,Brussels,Brussels,Customer 5,0,30,50.8377103,4.3607316
304,To do,Preventive-monthly-2,Structural and Mechanical Inspection,Preventive,monthly,2,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",15.0,4/11/2024,8/11/2024,,,,In service,Asset Description 20,Bad,Avenue de la Toison d'Or,12.0,1050.0,Brussels,Brussels,Customer 5,0,30,50.8377103,4.3607316
305,To do,Preventive-monthly-3,Electrical and Control Systems Examination,Preventive,monthly,3,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",16.0,4/11/2024,8/11/2024,,,,In service,Asset Description 20,Bad,Avenue de la Toison d'Or,12.0,1050.0,Brussels,Brussels,Customer 5,0,30,50.8377103,4.3607316
306,To do,Preventive-monthly-4,Performance and Load Testing,Preventive,monthly,4,3,"50,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",17.0,4/11/2024,8/11/2024,,,,In service,Asset Description 20,Bad,Avenue de la Toison d'Or,12.0,1050.0,Brussels,Brussels,Customer 5,0,50,50.8377103,4.3607316
307,To do,Preventive-monthly-5,Documentation and Compliance Verification,Preventive,monthly,5,3,"10,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",18.0,4/11/2024,8/11/2024,,,,In service,Asset Description 20,Bad,Avenue de la Toison d'Or,12.0,1050.0,Brussels,Brussels,Customer 5,0,10,50.8377103,4.3607316
298,To do,Preventive-monthly-1,Safety Systems Check,Preventive,monthly,1,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",,11/11/2024,15/11/2024,,,,In service,Asset Description 21,Adequate,Rue de la Chapelle,5.0,1000.0,Brussels,Brussels,Customer 4,0,30,50.8417494,4.350724
299,To do,Preventive-monthly-2,Structural and Mechanical Inspection,Preventive,monthly,2,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",15.0,11/11/2024,15/11/2024,,,,In service,Asset Description 21,Adequate,Rue de la Chapelle,5.0,1000.0,Brussels,Brussels,Customer 4,0,30,50.8417494,4.350724
300,To do,Preventive-monthly-3,Electrical and Control Systems Examination,Preventive,monthly,3,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",16.0,11/11/2024,15/11/2024,,,,In service,Asset Description 21,Adequate,Rue de la Chapelle,5.0,1000.0,Brussels,Brussels,Customer 4,0,30,50.8417494,4.350724
301,To do,Preventive-monthly-4,Performance and Load Testing,Preventive,monthly,4,3,"50,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",17.0,11/11/2024,15/11/2024,,,,In service,Asset Description 21,Adequate,Rue de la Chapelle,5.0,1000.0,Brussels,Brussels,Customer 4,0,50,50.8417494,4.350724
302,To do,Preventive-monthly-5,Documentation and Compliance Verification,Preventive,monthly,5,3,"10,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",18.0,11/11/2024,15/11/2024,,,,In service,Asset Description 21,Adequate,Rue de la Chapelle,5.0,1000.0,Brussels,Brussels,Customer 4,0,10,50.8417494,4.350724
276,To do,Preventive-monthly-1,Safety Systems Check,Preventive,monthly,1,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",,4/11/2024,8/11/2024,,,,In service,Asset Description 22,Bad,Boulevard Anspach,24.0,1000.0,Brussels,Brussels,Customer 5,0,30,50.8499855,4.3515959
277,To do,Preventive-monthly-2,Structural and Mechanical Inspection,Preventive,monthly,2,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",15.0,4/11/2024,8/11/2024,,,,In service,Asset Description 22,Bad,Boulevard Anspach,24.0,1000.0,Brussels,Brussels,Customer 5,0,30,50.8499855,4.3515959
278,To do,Preventive-monthly-3,Electrical and Control Systems Examination,Preventive,monthly,3,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",16.0,4/11/2024,8/11/2024,,,,In service,Asset Description 22,Bad,Boulevard Anspach,24.0,1000.0,Brussels,Brussels,Customer 5,0,30,50.8499855,4.3515959
279,To do,Preventive-monthly-4,Performance and Load Testing,Preventive,monthly,4,3,"50,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",17.0,4/11/2024,8/11/2024,,,,In service,Asset Description 22,Bad,Boulevard Anspach,24.0,1000.0,Brussels,Brussels,Customer 5,0,50,50.8499855,4.3515959
280,To do,Preventive-monthly-5,Documentation and Compliance Verification,Preventive,monthly,5,3,"10,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",18.0,4/11/2024,8/11/2024,,,,In service,Asset Description 22,Bad,Boulevard Anspach,24.0,1000.0,Brussels,Brussels,Customer 5,0,10,50.8499855,4.3515959
281,To do,Preventive-monthly-1,Safety Systems Check,Preventive,monthly,1,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",,4/11/2024,8/11/2024,,,,In service,Asset Description 23,Adequate,Rue du Bailli,100.0,1050.0,Brussels,Brussels,Customer 5,0,30,50.8253033,4.3592932
282,To do,Preventive-monthly-2,Structural and Mechanical Inspection,Preventive,monthly,2,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",15.0,4/11/2024,8/11/2024,,,,In service,Asset Description 23,Adequate,Rue du Bailli,100.0,1050.0,Brussels,Brussels,Customer 5,0,30,50.8253033,4.3592932
283,To do,Preventive-monthly-3,Electrical and Control Systems Examination,Preventive,monthly,3,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",16.0,4/11/2024,8/11/2024,,,,In service,Asset Description 23,Adequate,Rue du Bailli,100.0,1050.0,Brussels,Brussels,Customer 5,0,30,50.8253033,4.3592932
284,To do,Preventive-monthly-4,Performance and Load Testing,Preventive,monthly,4,3,"50,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",17.0,4/11/2024,8/11/2024,,,,In service,Asset Description 23,Adequate,Rue du Bailli,100.0,1050.0,Brussels,Brussels,Customer 5,0,50,50.8253033,4.3592932
285,To do,Preventive-monthly-5,Documentation and Compliance Verification,Preventive,monthly,5,3,"10,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",18.0,4/11/2024,8/11/2024,,,,In service,Asset Description 23,Adequate,Rue du Bailli,100.0,1050.0,Brussels,Brussels,Customer 5,0,10,50.8253033,4.3592932
286,To do,Preventive-monthly-1,Safety Systems Check,Preventive,monthly,1,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",,4/11/2024,8/11/2024,,,,In service,Asset Description 24,Adequate,Avenue Brugmann,200.0,1180.0,Brussels,Brussels,Customer 5,0,30,50.8152149,4.3491902
287,To do,Preventive-monthly-2,Structural and Mechanical Inspection,Preventive,monthly,2,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",15.0,4/11/2024,8/11/2024,,,,In service,Asset Description 24,Adequate,Avenue Brugmann,200.0,1180.0,Brussels,Brussels,Customer 5,0,30,50.8152149,4.3491902
288,To do,Preventive-monthly-3,Electrical and Control Systems Examination,Preventive,monthly,3,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",16.0,4/11/2024,8/11/2024,,,,In service,Asset Description 24,Adequate,Avenue Brugmann,200.0,1180.0,Brussels,Brussels,Customer 5,0,30,50.8152149,4.3491902
289,To do,Preventive-monthly-4,Performance and Load Testing,Preventive,monthly,4,3,"50,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",17.0,4/11/2024,8/11/2024,,,,In service,Asset Description 24,Adequate,Avenue Brugmann,200.0,1180.0,Brussels,Brussels,Customer 5,0,50,50.8152149,4.3491902
290,To do,Preventive-monthly-5,Documentation and Compliance Verification,Preventive,monthly,5,3,"10,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",18.0,4/11/2024,8/11/2024,,,,In service,Asset Description 24,Adequate,Avenue Brugmann,200.0,1180.0,Brussels,Brussels,Customer 5,0,10,50.8152149,4.3491902
291,To do,Preventive-monthly-1,Safety Systems Check,Preventive,monthly,1,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",,11/11/2024,15/11/2024,,,,In service,Asset Description 25,Bad,Meir,50.0,2000.0,Antwerpen,Flanders,Customer 6,0,30,51.2178486,4.4086751
292,To do,Preventive-monthly-2,Structural and Mechanical Inspection,Preventive,monthly,2,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",15.0,11/11/2024,15/11/2024,,,,In service,Asset Description 25,Bad,Meir,50.0,2000.0,Antwerpen,Flanders,Customer 6,0,30,51.2178486,4.4086751
293,To do,Preventive-monthly-3,Electrical and Control Systems Examination,Preventive,monthly,3,3,"30,0",Minutes,"0,0",Minutes,"Inspector Junior, Inspector Senior",16.0,11/11/2024,15/11/2024,,,,In service,Asset Description 25,Bad,Meir,50.0,2000.0,Antwerpen,Flanders,Customer 6,0,30,51.2178486,4.4086751
